,request_id,function name,duration (ms),billed duration (ms),memory size (mb),max_memory_used (mb),init duration (ms)
3606,29c47db5-9355-436a-af5f-0cdb1c0164a4,fn857,1.37,191,1024,28,189.22
3607,58a60435-462e-4b46-84d7-0fb6e69354ab,fn876,1.39,214,1024,25,212.32
3608,9c415e55-4608-4527-96ca-f166d74a90a1,fn9,1.69,504,1024,62,501.45
3609,531e4cb8-f17a-4150-94f7-7a51d95718aa,fn1358,1.19,146,1024,32,144.80
3610,82397c87-4cd7-4811-a1b6-b078c3e5ddcd,fn222,1.32,234,1024,39,232.55
3611,1a88d227-c081-492c-b3ec-3a93f86e8ce9,fn67,1.38,782,1024,81,780.37
3612,431f5ccb-a16c-43f5-8046-6dd8e4cb0698,fn574,1.40,380,1024,57,378.02
3613,15712be1-9540-4882-b831-5cda89f21d76,fn137,1.30,120,1024,27,117.92
3614,2f6ff267-be1a-4961-82f0-a9262cb8ff97,fn669,1.29,330,1024,48,328.55
3615,fd149db4-3a37-4b94-98d4-b70f6ba7683b,fn660,1.26,239,1024,36,237.26
3616,4f8a1dc2-5c02-400c-933d-8819c27a4c84,fn905,2.31,1190,1024,98,1186.80
3617,3a9a8409-89b0-47d2-920a-307cd9f169d7,fn1324,1.84,625,1024,70,622.62
3618,15de49db-3716-417f-a5a5-ebe639c2c134,fn1072,1.41,1297,1024,127,1294.69
3619,e35b8b97-5513-44ea-9998-d631dd5aa154,fn303,2.04,709,1024,82,706.65
3620,3893a214-9802-4e2e-a867-14d0185462b4,fn379,1.92,579,1024,54,576.58
3621,82983f3d-8785-454f-bcec-a173588f98a1,fn747,1.74,847,1024,81,844.58
3622,d94d53e7-4224-47b9-adfe-09ab0ffaef05,fn1033,1.45,229,1024,28,227.10
3623,1cc26a7a-1e41-46d7-b28a-2d42fb411729,fn7,1.31,148,1024,26,146.08
3624,c054eb9c-00a8-4608-8c54-95e76e9e9681,fn1120,1.57,474,1024,59,471.70
3625,6a01cefb-89d6-4595-a3b6-701f456bb835,fn457,1.34,1684,1024,205,1682.31
3626,84ff9e7a-16f8-47de-9cb9-39e478d4ff0d,fn917,2.56,598,1024,70,594.92
3627,9e869094-9ba1-4209-ade5-b0ee0e0b9ddf,fn989,1.48,133,1024,26,130.99
3628,2cf73934-06d3-4ed6-b275-826344a09f2c,fn331,1.15,748,1024,81,746.76
3629,fe4370b1-46b5-40c2-a5ef-786bc9af6173,fn1077,1.24,203,1024,39,201.23
3630,e9f359d2-d029-40fa-8025-e962ab0c7988,fn61,2.51,261,1024,28,258.11
3631,322ff3ed-29c9-4d9e-b254-a3cb37356e8c,fn358,1.07,969,1024,99,967.50
3632,dfcd6be3-905c-4c7c-8114-aee4e6bf512d,fn145,2.60,170,1024,26,166.77
3633,20702d68-546a-4603-a730-26838663ff4c,fn630,2.99,1185,1024,81,1181.72
3634,ae7ad561-8666-4a31-b71d-b8b20e735f0b,fn1071,1.33,191,1024,26,189.27
3635,e87d25ba-9d6b-4d4b-bdf9-f7695e21bbae,fn688,2.52,431,1024,50,428.09
3636,11d20eb2-0e2e-4ec2-bcbc-fecf10422a12,fn500,2.58,192,1024,28,188.71
3637,22afd0f8-c888-4ca8-9268-d4e3089babb9,fn388,1.45,97,1024,26,95.12
3638,b7d29ce7-d7c0-41ff-acfe-ac8a867b1518,fn1221,1.11,141,1024,26,139.12
3639,08d95eb9-e431-4131-8c6c-2f808cdce48c,fn479,1.18,136,1024,27,134.60
3640,9749ad13-d888-4b64-b9a5-9691550ffc0e,fn969,3.49,438,1024,52,434.15
3641,9c415e55-4608-4527-96ca-f166d74a90a1,fn9,1.69,504,1024,62,501.45
3642,9749ad13-d888-4b64-b9a5-9691550ffc0e,fn969,3.49,438,1024,52,434.15
3643,2848b387-e520-4d91-807b-0ff9e9c9c7c6,fn583,1.77,554,1024,51,552.15
3644,988b6662-ce2c-4252-b904-60af0cda228a,fn213,1.34,311,1024,39,309.06
3645,c9cbcc68-241a-4faa-a4ae-62b9b6f026f7,fn455,1.47,199,1024,25,196.80
3646,8eaf0959-1e43-4126-9be1-a81434cffd94,fn1106,1.26,271,1024,38,268.84
3647,8967cc04-7e1f-4a52-9853-cf648ba176c4,fn380,1.43,303,1024,44,300.81
3648,7a63d408-71a6-4f51-bcc9-9093e70ab222,fn846,1.34,332,1024,42,330.56
3649,84b66000-86a4-41e4-b20c-82c9e4e54bc3,fn487,1.30,357,1024,42,355.63
3650,e423fa11-b751-4945-b112-d26cf0b71e09,fn570,1.79,368,1024,33,365.37
3651,9e5e961a-3273-4ffc-87e0-194bff9c55a1,fn1319,1.28,291,1024,45,289.23
3652,ea2559c6-1837-44ca-a341-77a62554d813,fn791,1.29,250,1024,38,247.80
3653,ca83a642-6142-4388-b19d-633c9fc7a98e,fn1309,1.57,720,1024,71,717.91
3654,a8ddc764-1774-4292-acfa-1ea3ec086ed5,fn550,1.37,334,1024,50,332.41
3655,0ba092ee-4b54-450e-8e6d-0de03aaa47ee,fn30,2.76,385,1024,43,381.43
3656,9b2a9c60-402b-4e5c-8fd7-a575b55e1a1c,fn978,1.14,312,1024,42,310.50
3657,b0af42eb-ac85-42d1-986f-5add8a5ab38d,fn987,1.25,372,1024,46,369.99
3658,90b2d42c-3cdc-4e7d-854d-2525e945b911,fn818,2.41,762,1024,55,759.58
3659,b5d6afe3-d8a8-4034-8ece-b3cc375db887,fn1092,1.24,1523,1024,108,1521.56
3660,c57fc387-99bd-4a29-ae76-66ce0fe596a8,fn385,2.14,132,1024,26,128.93
3661,b8b67f6a-ec70-4fd5-ad9a-95a57f213b3a,fn502,3.44,323,1024,26,318.99
3662,80364486-700e-48e2-998a-dde31aac73e0,fn490,1.36,412,1024,59,410.05
3663,cdc7de35-6f5a-42c5-ae7d-d9bdae6f604b,fn144,1.04,247,1024,45,245.35
3664,9001f65c-acfd-4e55-8bcc-5ef2c1db0bd8,fn106,1.38,167,1024,26,164.84
3665,76f37c87-15b8-4ff2-b604-8ec024b9e9f5,fn507,1.57,796,1024,81,794.38
3666,cce615c6-4df9-47aa-b57d-b8bb9b385a89,fn1340,1.22,171,1024,27,169.19
3667,127e4ff8-7fa3-4f37-8546-0b95a3229eae,fn964,1.45,150,1024,26,148.03
3668,ae4f96c4-b38a-4027-b9dd-303cfcddac9f,fn1146,1.65,151,1024,27,149.02
3669,db5575e9-8641-4206-8d5e-36692bc52123,fn759,1.35,323,1024,52,320.92
3670,ef695e61-e3ff-47f7-b4f3-9a2532faf070,fn547,5.49,156,1024,26,150.10
3671,8cd686e3-afe0-4913-aa48-c3bfce5acaba,fn449,1.46,289,1024,43,287.07
3672,1f0e387c-68cf-4c51-b288-e2fc89ac832c,fn230,2.37,265,1024,29,261.80
3673,6e3d3fa1-548f-40af-9f39-15a581931f32,fn1012,1.11,616,1024,48,614.27
3674,9cba31d8-1ff9-4fc1-a84c-3e58febd4843,fn597,1.19,1183,1024,87,1181.67
3675,41620eb1-fffa-4809-bc20-feda99d25f47,fn342,1.68,379,1024,51,377.28
3676,a05a399b-5aeb-4928-9cf4-c88e46dc7ca6,fn816,1.71,263,1024,38,260.56
3677,8cd686e3-afe0-4913-aa48-c3bfce5acaba,fn449,1.46,289,1024,43,287.07
3678,2ff383f0-338a-418c-9199-39edbe4e3f1d,fn1356,1.45,1167,1024,138,1165.50
3679,3ea32d6f-1b59-4f1f-a098-c9072cf2515f,fn1235,1.84,195,1024,32,193.08
3680,8a73ce1e-2870-40c7-be4d-5bfff71766d4,fn153,2.33,267,1024,44,264.61
3681,1203a270-88c9-497e-a0e6-b9b9e55cb668,fn1070,2.14,120,1024,26,117.34
3682,1203a270-88c9-497e-a0e6-b9b9e55cb668,fn1070,2.14,120,1024,26,117.34
3683,352e6b68-191c-41d6-96cf-78edec625ca4,fn568,1.39,131,1024,27,129.41
3684,bfddc1ac-6409-4f46-8bf2-a5fbf53c11fd,fn1243,1.70,524,1024,38,522.23
3685,f6c2340c-8abc-4c5b-bb92-636eb29ddf31,fn525,1.50,410,1024,45,407.65
3686,29aee3b2-4ead-4f4e-aa14-f25c694db29d,fn1325,1.98,259,1024,38,256.66
3687,3374596a-a7cb-4835-a8f1-833238012a60,fn1200,2.38,263,1024,37,260.44
3688,6aad8ec7-e49d-48f9-af3b-2f5fbceaec5a,fn1083,1.37,390,1024,58,388.17
3689,7722dad8-8601-4416-aa3f-1ee4c7ba7191,fn18,1.37,614,1024,62,612.62
3690,89c466e1-fb9a-4fdc-a622-bffb98178115,fn1171,1.14,435,1024,54,433.72
3691,366ee3d6-8ad2-45e9-86a5-5d50376b5396,fn302,1.99,594,1024,74,591.27
3692,f3acba45-8d9e-488d-ae78-47fc477d47f8,fn744,2.59,120,1024,27,116.87
3693,1b6d633e-909c-4c39-8375-fcf52be29748,fn37,1.08,95,1024,27,93.38
3694,18dd5b36-8640-44d9-868e-48da4d25cb7d,fn44,1.34,998,1024,81,995.97
3695,f9917cba-28b3-463a-9d27-81e35754fb43,fn20,1.31,592,1024,53,590.62
3696,59389d3b-21ae-494b-b7b9-5b0cacdec4a6,fn1224,2.48,344,1024,57,341.28
3697,29f3a8bd-62a3-4f81-ad40-e737b61c8164,fn168,1.61,125,1024,25,123.39
3698,6fc9faa3-f041-48f3-ab7e-ac7904872eb7,fn427,2.27,89,1024,26,86.03
3699,cce615c6-4df9-47aa-b57d-b8bb9b385a89,fn1340,1.22,171,1024,27,169.19
3700,d7c2baa7-c392-4a84-a972-723fee630e19,fn240,3.38,114,1024,26,110.59
3701,e785e2c6-5e13-41b5-a4ba-83b468714e9a,fn463,1.64,607,1024,74,604.36
3702,dbc414c8-e2ce-4dda-924c-eb06ec4f6ad4,fn721,2.58,585,1024,45,581.48
3703,520dad62-d0f9-4ddf-bb5f-c2e7d7312b32,fn1327,1.25,455,1024,43,453.45
3704,3712fe7a-9a99-4b0e-9ef3-0b46e332d924,fn1014,1.38,174,1024,27,171.67
3705,f780dcb2-b4b5-4e5a-8f82-308432f86891,fn670,1.60,436,1024,51,433.47
3706,7d6d9517-cce0-4211-bb3f-e1750e86bbd7,fn1113,1.41,120,1024,27,118.38
3707,905120de-1e5c-49aa-8667-659221d36d0c,fn590,1.14,376,1024,54,374.35
3708,cec43ab0-68ab-4c02-b466-2340f8c99e11,fn110,1.46,155,1024,26,153.38
3709,1805faa5-700b-4a18-a062-2de9e5c53175,fn935,1.84,1710,1024,99,1707.80
3710,1fac0266-d1e2-4b50-af8e-0ed06cb69c82,fn1348,1.74,921,1024,97,918.80
3711,eeea6035-3a08-4e96-83ca-e2a6792094ac,fn434,2.60,392,1024,40,388.87
3712,b688964b-5ade-47a7-bb7b-7fa5168e8cbf,fn518,1.37,111,1024,25,109.24
3713,03c32d6d-8496-4f1b-88a5-41829af2cba5,fn1208,1.46,182,1024,26,179.80
3714,03b1064f-cbf9-4e12-b1e3-ea2fac5f4a28,fn146,1.40,556,1024,59,553.80
3715,17721d61-b2c9-42fa-ae6c-fbab7894f11b,fn96,1.60,181,1024,28,179.22
3716,eacc1be9-6163-4251-8efc-1365b5eef08a,fn1376,2.56,324,1024,44,321.05
3717,eb182a8c-0a85-40be-be14-e0cc4a00bf73,fn539,1.33,146,1024,26,144.59
3718,d9e5c4b2-4078-4c7c-ad42-c428f148dcc0,fn241,2.18,101,1024,26,97.89
3719,68d0147c-135e-450b-a240-4db585bb0a76,fn569,1.19,1223,1024,110,1221.80
3720,b6c615a4-a632-4d3e-a9fc-dfee49f12df0,fn1006,3.49,1271,1024,99,1267.33
3721,aa495300-8f72-47c5-8975-4a5ab9e0b51b,fn150,1.54,119,1024,25,117.18
3722,834e808b-1447-4c9c-b14f-7d9e891d7d88,fn678,1.12,230,1024,36,228.53
3723,11d20eb2-0e2e-4ec2-bcbc-fecf10422a12,fn500,2.58,192,1024,28,188.71
3724,daf750e4-b28a-4a73-8a4b-0e51abd52858,fn244,1.53,153,1024,27,150.60
3725,47eba20e-0734-4588-8d34-dfcac6ebd843,fn1297,1.52,343,1024,39,340.49
3726,cce615c6-4df9-47aa-b57d-b8bb9b385a89,fn1340,1.22,171,1024,27,169.19
3727,e7b29678-c6be-47fc-bd2c-97012c0ec6e1,fn775,1.45,147,1024,27,144.87
3728,063d9162-a985-4ce0-881e-0c42524de33c,fn959,1.89,354,1024,44,351.64
3729,063d9162-a985-4ce0-881e-0c42524de33c,fn959,1.89,354,1024,44,351.64
3730,f642a630-4476-4fa6-8c00-13e5afc1be57,fn983,1.32,158,1024,30,156.60
3731,88cac468-a7c8-4650-8bfe-c8624a6c687a,fn1073,2.03,123,1024,26,120.25
3732,d1ed6534-2818-4af2-9dc5-d4ef5278c423,fn1181,1.75,907,1024,71,904.89
3733,0ac42af1-cea2-4772-a418-0efc2ec0c367,fn1305,1.39,242,1024,42,240.34
3734,d025c319-0acf-44cd-8e87-2205971c4a24,fn832,2.50,398,1024,58,394.82
3735,e1c7aa99-ac6b-414e-9a64-17b9384517c0,fn1056,1.45,349,1024,25,347.54
3736,b6c615a4-a632-4d3e-a9fc-dfee49f12df0,fn1006,3.49,1271,1024,99,1267.33
3737,c4f5e6e9-526a-4aff-9eb5-676ba5ba4d57,fn115,1.55,131,1024,28,128.75
3738,75d82c67-1535-4f61-8386-f1ddc764b1d1,fn1154,1.38,158,1024,25,155.74
3739,e5dc8b11-f99b-4cd4-b446-5cba841a56b9,fn458,1.24,376,1024,56,374.00
3740,51da000f-8004-4db5-a83b-140e5388d133,fn139,2.71,175,1024,26,171.89
3741,38fee892-9bad-4b61-8924-8a3321249481,fn326,1.35,672,1024,63,669.97
3742,7f5cbdd8-b5a2-45f9-a213-e8968d24baba,fn655,1.44,327,1024,40,325.40
3743,5c34ad6b-95e9-49f2-a4c8-603f9d87ae23,fn932,1.39,181,1024,25,178.95
3744,3ac19ded-8cda-41aa-9b2b-829d9e34e365,fn482,2.17,1296,1024,100,1293.22
3745,50e988a7-eabb-4716-87d1-8b1c5012c37e,fn802,1.28,179,1024,38,177.11
3746,ae4f96c4-b38a-4027-b9dd-303cfcddac9f,fn1146,1.65,151,1024,27,149.02
3747,fbd7070a-71db-4cdc-8bf5-bb10af61cd15,fn1245,1.76,355,1024,43,352.88
3748,cafb23f2-17a8-4b43-81dd-de70547b6ac5,fn988,1.40,437,1024,46,435.48
3749,47a3d6b9-058c-4034-8d96-9632a538501c,fn1203,1.43,288,1024,45,286.48
3750,e3672892-029a-4a76-8671-00a51fb21e51,fn1202,1.31,365,1024,54,362.87
3751,98288cbb-dcb7-4970-9340-f98791fa9d94,fn494,2.72,838,1024,82,834.81
3752,a2dbc972-5497-4529-a4ab-7b8f97812d71,fn925,2.24,246,1024,40,243.45
3753,cba35ecf-5e81-4b82-8154-ea0225cbda5e,fn617,1.03,287,1024,43,285.87
3754,1103948e-6ac0-4d08-9b0c-fa19f0545379,fn1402,7.12,161,1024,26,153.72
3755,8c4cdf70-f777-4d73-972d-f70e00239ce5,fn1150,2.48,106,1024,27,102.72
3756,aa87c743-7300-4628-8ca1-b5d26bc74097,fn549,1.54,399,1024,50,396.71
3757,a3488696-7a1c-479b-8f38-c5ffe8fe12d4,fn1068,1.40,2435,1024,149,2432.76
3758,c520d82a-d890-4f5e-b06d-51a06eb35835,fn194,1.29,257,1024,39,255.55
3759,19e7c75d-19b4-4b43-8a23-66662547e417,fn351,1.32,124,1024,28,121.85
3760,de61af4b-0ad9-4a5e-9d81-ca42f64ab707,fn1320,4.14,2655,1024,148,2650.70
3761,74329e7d-2705-4dd2-9453-3be3871d3b83,fn1364,1.83,129,1024,26,126.64
3762,bc72b087-bb32-449f-934b-c3fddb97daba,fn601,1.19,140,1024,27,138.81
3763,0b365376-2783-4734-a351-19bb55906f07,fn456,2.72,610,1024,57,607.17
3764,cefc4b50-7d1d-4ca2-90a3-54369837e6a9,fn1226,1.85,468,1024,86,465.73
3765,b7720a0e-d899-47bf-9200-37e9042db895,fn657,1.38,590,1024,69,588.60
3766,5c1565a4-5cb5-4125-bdbf-25e9a1febe5a,fn438,1.58,140,1024,26,138.38
3767,4bf54374-b5d8-466b-a3ed-f01b69f1fb05,fn542,1.31,189,1024,30,186.99
3768,2daada42-77ea-429b-bdde-726473fb90d8,fn899,1.33,431,1024,58,429.35
3769,3712fe7a-9a99-4b0e-9ef3-0b46e332d924,fn1014,1.38,174,1024,27,171.67
3770,f411d84f-2def-4e1a-970b-668fce3a4f02,fn215,1.40,216,1024,39,214.50
3771,d783e804-9693-42c5-95a4-e4d20a1816d3,fn1239,1.50,704,1024,70,701.97
3772,23da36c3-dd5e-4ba1-a04f-e23fd932666e,fn339,1.63,341,1024,52,338.72
3773,c59fb56a-f68f-40c9-a0cf-d56334337a39,fn1124,2.25,108,1024,26,104.98
3774,2ae40bd4-c756-4bfe-9695-4668263700d1,fn868,2.06,1443,1024,98,1440.64
3775,f65d29db-15c3-42b3-8311-aaa255387314,fn698,1.34,344,1024,26,342.14
3776,b7720a0e-d899-47bf-9200-37e9042db895,fn657,1.38,590,1024,69,588.60
3777,1bde9f4c-94e9-46ee-ac33-ec19512a2486,fn1192,2.70,138,1024,29,135.06
3778,204fc68e-420b-499c-b483-06c8ec29e28e,fn1370,1.59,1650,1024,110,1648.03
3779,4a48adf8-861e-4d6b-b7c9-ea511a55ea0e,fn1087,1.18,158,1024,27,156.78
3780,52325270-14ba-40a7-b90b-f7641071459b,fn35,1.37,1046,1024,81,1044.38
3781,8ad5388a-c2ae-4fbf-bcda-8bafa54a3d7e,fn700,1.28,435,1024,54,433.46
3782,5cd3f275-bd28-46b9-9cfd-3c63b4a389a2,fn309,1.12,315,1024,52,313.87
3783,3cc0476d-a89e-4292-b7e9-7fd3544dc32c,fn675,1.61,399,1024,43,396.57
3784,0c4e11e2-6947-44a7-9bc2-42a108f74da5,fn489,1.52,151,1024,26,149.38
3785,2a653eed-56b3-4e6c-b004-bd9c0d3bdedb,fn815,1.44,283,1024,38,281.04
3786,63259831-219b-444d-addc-316d5b3d8a2d,fn807,1.54,371,1024,38,368.61
3787,6d4816f6-0f4d-4cd0-8013-3cc85ff46504,fn821,1.14,285,1024,43,283.52
3788,befb3110-c83b-49e2-a629-a3c3b429d54f,fn975,1.35,1152,1024,99,1150.24
3789,8310da2a-5df0-42c6-81f7-4b3aea3f9e6c,fn1198,1.59,337,1024,55,334.85
3790,4f70ff32-7bd8-4893-aaa3-da3bada37644,fn1359,1.26,1216,1024,98,1214.25
3791,37769e02-9fab-4d3a-9387-21b8c318a770,fn906,1.65,619,1024,45,616.63
3792,26ba48b3-c847-453e-8b7c-6cbb2980a021,fn186,2.27,466,1024,40,463.10
3793,8c4cdf70-f777-4d73-972d-f70e00239ce5,fn1150,2.48,106,1024,27,102.72
3794,5dedfdcc-185a-42e4-9ea9-3aa9aeb0b232,fn537,1.10,419,1024,54,417.20
3795,07b6ea90-3c26-41a9-8336-ed3f6e6cfb6e,fn1426,1.28,201,1024,45,199.65
3796,1cc26a7a-1e41-46d7-b28a-2d42fb411729,fn7,1.31,148,1024,26,146.08
3797,c4f5e6e9-526a-4aff-9eb5-676ba5ba4d57,fn115,1.55,131,1024,28,128.75
3798,431f5ccb-a16c-43f5-8046-6dd8e4cb0698,fn574,1.40,380,1024,57,378.02
3799,b59f5c20-d856-4bff-bd6f-64066caabe2e,fn1137,1.86,452,1024,56,449.40
3800,54d402df-c0ff-4e7b-b6b8-94ed4b3490bf,fn53,1.74,100,1024,26,98.24
3801,19e7c75d-19b4-4b43-8a23-66662547e417,fn351,1.32,124,1024,28,121.85
3802,b364d77d-13c6-45ec-8f92-9173fab7229f,fn161,1.28,149,1024,26,147.01
3803,27453be3-8405-48b0-83e4-b5b5aab64784,fn79,1.32,392,1024,57,390.57
3804,4494472e-3cd8-469e-a425-dc5f90a63e70,fn980,20.65,193,1024,26,171.79
3805,c615fd5d-d16e-4287-9475-96938d3694b8,fn226,1.63,191,1024,28,188.82
3806,7c1b4bc3-4124-4421-a768-00c49521fb45,fn1222,1.94,167,1024,25,164.15
3807,88cac468-a7c8-4650-8bfe-c8624a6c687a,fn1073,2.03,123,1024,26,120.25
3808,c9cbcc68-241a-4faa-a4ae-62b9b6f026f7,fn455,1.47,199,1024,25,196.80
3809,8e3633c6-eda7-4a58-b1f6-55d42174ba65,fn383,1.56,279,1024,39,277.31
3810,cafb23f2-17a8-4b43-81dd-de70547b6ac5,fn988,1.40,437,1024,46,435.48
3811,b364d77d-13c6-45ec-8f92-9173fab7229f,fn161,1.28,149,1024,26,147.01
3812,a555880f-980c-4b73-8e5e-8b3a56e40ecf,fn78,1.23,315,1024,56,313.51
3813,0e3a9ae6-fe0b-47ba-ad47-d66d94334283,fn838,1.28,228,1024,31,226.17
3814,fbf1df2c-a0f0-4983-b821-dc3980e8414c,fn1371,1.54,351,1024,49,348.85
3815,cdc7de35-6f5a-42c5-ae7d-d9bdae6f604b,fn144,1.04,247,1024,45,245.35
3816,02e228e9-6762-4bef-9c8e-d85908e44266,fn310,2.29,90,1024,27,87.04
3817,65ab036f-e5fe-4fe5-a2a8-3804f4c3dcfa,fn741,1.24,370,1024,51,368.45
3818,4dd7f1dd-bc16-4d07-8300-f8d4af1b9fb1,fn399,1.14,449,1024,42,446.97
3819,6ba7805e-5921-411e-9620-a49ea02a8ae6,fn1053,2.80,324,1024,44,321.04
3820,5cd3f275-bd28-46b9-9cfd-3c63b4a389a2,fn309,1.12,315,1024,52,313.87
3821,a3025bba-f65c-457c-8d1a-540ac522bd61,fn1335,2.59,1409,1024,99,1406.18
3822,39912d3c-d3f1-4a11-9c24-478b8b3832f6,fn765,1.54,392,1024,52,390.43
3823,e974fee9-8198-4e27-83ff-d6f9e6c4d3fb,fn255,1.38,152,1024,32,150.04
3824,fedf3b52-cbdf-40e0-99d4-d3aece4dfd86,fn6,1.41,165,1024,26,163.32
3825,a1b5e989-be41-4a76-80b0-447502062fc3,fn804,1.16,230,1024,38,228.82
3826,cafb23f2-17a8-4b43-81dd-de70547b6ac5,fn988,1.40,437,1024,46,435.48
3827,98288cbb-dcb7-4970-9340-f98791fa9d94,fn494,2.72,838,1024,82,834.81
3828,a2d50870-1447-4758-81ec-384468117b73,fn934,1.53,395,1024,43,393.11
3829,b2053109-970d-4336-b645-b9b4ea4240a9,fn1016,1.39,99,1024,25,97.05
3830,b2053109-970d-4336-b645-b9b4ea4240a9,fn1016,1.39,99,1024,25,97.05
3831,84ff9e7a-16f8-47de-9cb9-39e478d4ff0d,fn917,2.56,598,1024,70,594.92
3832,75196174-bf12-4856-b27f-a22f7068c956,fn393,1.33,838,1024,81,836.08
3833,72db0687-59e4-462e-8948-e8073d914fc7,fn45,1.31,132,1024,25,130.22
3834,89c4eae7-caca-4391-91eb-eb0aa80797ab,fn176,1.69,324,1024,39,321.65
3835,7c1b4bc3-4124-4421-a768-00c49521fb45,fn1222,1.94,167,1024,25,164.15
3836,1203a270-88c9-497e-a0e6-b9b9e55cb668,fn1070,2.14,120,1024,26,117.34
3837,d956876d-b8cf-4ca3-adae-5b23ea33cf9f,fn1134,6.50,1083,1024,139,1076.15
3838,a66a9132-b901-47f7-bfa6-362dbd4dfb04,fn1032,1.50,219,1024,38,217.38
3839,e9f359d2-d029-40fa-8025-e962ab0c7988,fn61,2.51,261,1024,28,258.11
3840,ea2b776e-9f88-48ea-bb76-1fbcda760191,fn1104,9.50,2814,1024,148,2803.70
3841,e78c2f10-d419-4187-b63d-a0183bc3133b,fn129,1.94,173,1024,28,170.48
3842,91d95aa9-c3b5-4502-9f6c-0128b69d19c2,fn32,1.29,283,1024,43,280.75
3843,47f37c1a-9024-43fe-9ee5-91b2b3e0b4be,fn1130,1.65,224,1024,39,221.75
3844,4c1aa6f3-a496-4bcc-9c47-c68a75a00987,fn897,1.30,312,1024,58,310.21
3845,84ff9e7a-16f8-47de-9cb9-39e478d4ff0d,fn917,2.56,598,1024,70,594.92
3846,89c466e1-fb9a-4fdc-a622-bffb98178115,fn1171,1.14,435,1024,54,433.72
3847,9ac547ce-ef63-431e-af29-aeebbbe85c03,fn693,1.84,127,1024,26,124.95
3848,30c6dbea-ae60-4718-b337-37ab801d162b,fn160,1.35,250,1024,42,247.90
3849,c1974033-36dd-4ef7-b586-059b2a89dfc1,fn512,1.30,113,1024,26,111.13
3850,7e50c203-a733-4571-b73a-1b8b4f2d3b27,fn1074,1.26,369,1024,51,367.28
3851,a12ddf59-e056-452c-b008-11b9856d8b4d,fn86,1.27,384,1024,57,382.38
3852,94008d80-a00b-410d-bab7-340ed8449de7,fn835,1.53,251,1024,42,249.41
3853,df2bf73b-8015-43db-9962-aed3580c7ecf,fn792,1.26,255,1024,38,253.66
3854,3213842f-aa2e-4262-a8cf-3bd6ec583ade,fn410,1.42,247,1024,39,245.11
3855,aff523ee-39b7-4b7c-ba2c-4290c9ce5199,fn1030,1.27,360,1024,58,358.17
3856,9ff450c3-f156-434c-a2b3-97d319176960,fn1045,1.34,427,1024,56,425.45
3857,16f027ca-1cab-42a8-8381-16d912cc2947,fn1247,1.42,1143,1024,127,1141.37
3858,0fdc8421-ef23-46a8-bf41-bdb71b906539,fn197,1.85,312,1024,39,309.29
3859,5401119e-11f3-4c31-8940-37eabd7f5894,fn588,2.31,405,1024,54,402.06
3860,644dc9b4-7857-43a8-b91d-99b2678cddf6,fn107,1.61,139,1024,26,136.60
3861,cefc4b50-7d1d-4ca2-90a3-54369837e6a9,fn1226,1.85,468,1024,86,465.73
3862,151f9dd8-7270-401c-a420-3db21d30dd9a,fn837,1.39,604,1024,42,602.51
3863,1ad0f35c-51f6-4b8b-81b8-0c021c19b8af,fn638,2.10,555,1024,69,552.49
3864,ec5def64-2c7c-4b58-b503-49718fcb789e,fn335,1.33,139,1024,25,137.46
3865,8a73ce1e-2870-40c7-be4d-5bfff71766d4,fn153,2.33,267,1024,44,264.61
3866,7b952c10-2176-4bfd-ad3d-ede60522c4de,fn612,1.33,1470,1024,113,1468.21
3867,d956876d-b8cf-4ca3-adae-5b23ea33cf9f,fn1134,6.50,1083,1024,139,1076.15
3868,0f30bcea-4a2c-405a-a2e5-79ed70a6472c,fn831,1.36,369,1024,58,367.05
3869,8dc20fc6-3b93-4cea-ae1c-a8fdb2221465,fn627,1.16,326,1024,54,324.25
3870,fafff516-0cd2-4884-b3fe-d70aa8f10814,fn332,1.20,755,1024,81,753.70
3871,46205f75-3fa4-4ea9-9bbe-5a13254d0b8f,fn909,2.57,247,1024,40,243.87
3872,90dff1b9-424a-44ad-ace3-a7b478f63757,fn1195,1.08,279,1024,56,277.54
3873,4a65ac33-1ad8-48e6-8f6a-c439796fdc73,fn718,1.43,332,1024,45,330.56
3874,8e9d40f0-f2ff-476c-9a3b-e5db359e2d97,fn554,1.40,904,1024,81,901.78
3875,c2bede8a-75bb-448d-9dbd-940b1204558f,fn621,1.20,106,1024,25,104.05
3876,08b1fbed-d526-4a6a-82a4-fa9181a3650f,fn994,2.52,186,1024,25,183.29
3877,54ddedb6-5da2-4793-8539-ddbf1eaeb35c,fn180,2.00,273,1024,39,270.10
3878,fa416933-fa43-48ca-a53a-9d7a4b781984,fn880,1.20,727,1024,82,725.08
3879,81190c65-eec7-4bad-816f-a45badcfbb4b,fn526,1.30,369,1024,48,367.08
3880,438b91f4-1a37-49c7-8c79-01b98793fbac,fn650,1.23,299,1024,43,297.69
3881,786a1efb-fab8-4754-aa59-ceb6197211f2,fn1057,1.38,115,1024,26,113.20
3882,59bcd284-4ae9-4da0-ad9c-1b49c5b99dc6,fn1085,1.36,249,1024,40,247.12
3883,c0badcd0-eb16-4f8a-9b73-c7e8666f340e,fn275,1.22,328,1024,43,326.17
3884,5c13ada5-27c8-4e11-be98-d235a45373b2,fn1067,1.64,397,1024,32,395.07
